token_id	decoded	category	popcount	fire_anywhere	fire_mapped_caphit	fire_unmapped_caphit	fire_noncaphit
115386	]^{	3_substrate	88	54	52	0	2
115394	blogs	7_PMI_below_delta_for_every_lang	43	12906	9486	565	2855
49863	_login	6_below_min_count	43	631	488	53	90
49864	 Maggie	7_PMI_below_delta_for_every_lang	43	44843	37272	21	7550
17097	" ""$"	3_substrate	88	6036	4881	336	819
82633	 CLASS	7_PMI_below_delta_for_every_lang	43	20229	12521	597	7111
115400	 ;;	3_substrate	88	5877	3368	649	1860
17100	" )

"	3_substrate	88	12804	2928	0	9876
49868	 amateur	7_PMI_below_delta_for_every_lang	43	567312	170166	358301	38845
115403	Gravity	7_PMI_below_delta_for_every_lang	42	6118	4488	54	1576
49872	"}/>
"	3_substrate	88	0	0	0	0
49873	.googleapis	7_PMI_below_delta_for_every_lang	43	1602	1485	10	107
17107	：「	3_substrate	88	253999	45042	442	208515
49877	_shape	6_below_min_count	43	308	269	0	39
82645	"		       "	3_substrate	88	45	24	0	21
17114	Render	7_PMI_below_delta_for_every_lang	43	4331	3392	5	934
115418	.extract	6_below_min_count	40	427	210	0	217
115419	" },
//"	3_substrate	88	9	9	0	0
49890	 Hammer	7_PMI_below_delta_for_every_lang	43	103500	77124	140	26236
17124	/M	7_PMI_below_delta_for_every_lang	43	322279	194715	16789	110775
115430	?),	3_substrate	88	53655	42073	198	11384
17129	Enabled	7_PMI_below_delta_for_every_lang	43	3528	3208	13	307
17130	 HTML	7_PMI_below_delta_for_every_lang	43	313426	233109	4128	76189
17131	CK	7_PMI_below_delta_for_every_lang	43	245092	130479	36746	77867
17132	、**	3_substrate	88	353	353	0	0
17134	 CT	7_PMI_below_delta_for_every_lang	43	274707	231721	2279	40707
49904	}}\),	3_substrate	88	56	54	0	2
82673	"	do"	6_below_min_count	43	144	3	0	141
82675	聲優	6_below_min_count	1	428	43	0	385
49909	註	7_PMI_below_delta_for_every_lang	1	26735	8269	37	18429
82678	" ""."""	3_substrate	88	1849	1405	4	440
17143	Transaction	7_PMI_below_delta_for_every_lang	43	3461	2953	171	337
82682	 Tea	7_PMI_below_delta_for_every_lang	43	112710	84046	310	28354
115452	/backend	6_below_min_count	43	122	97	0	25
17151	)=\	3_substrate	88	732	718	0	14
17152	"	 "	3_substrate	88	3800	341	0	3459
115455	())).	3_substrate	88	17	16	0	1
49923	 EV	7_PMI_below_delta_for_every_lang	43	191413	139106	13303	39004
17156	^−	3_substrate	88	692	83	0	609
115460	 Casablanca	7_PMI_below_delta_for_every_lang	43	36071	22530	403	13138
115461	Vriendschappelijk	6_below_min_count	43	11	11	0	0
17161	""	2_T5_unknown	0	900764	702372	42363	156029
17163	_SE	7_PMI_below_delta_for_every_lang	43	4264	3579	147	538
17164	 ’	3_substrate	88	7919992	4623612	10107	3286273
82700	ukkit	6_below_min_count	43	4280	334	0	3946
49934	_window	6_below_min_count	39	643	445	2	196
115469	॥	3_substrate	88	382010	107481	3	274526
49940	AST	7_PMI_below_delta_for_every_lang	43	152326	85358	37621	29347
17173	SD	7_PMI_below_delta_for_every_lang	43	893054	247597	495261	150196
49941	；“	3_substrate	88	4976	4906	0	70
17175	 ${\	3_substrate	88	189	188	0	1
49942	EW	7_PMI_below_delta_for_every_lang	39	106206	49071	29420	27715
82713	"}}$

"	3_substrate	88	0	0	0	0
101109	 FREE	7_PMI_below_delta_for_every_lang	43	96754	46176	407	50171
82722	_variable	6_below_min_count	43	361	324	11	26
82725	 inaktiboetatik	6_below_min_count	43	1	1	0	0
49958	" ```
"	3_substrate	88	68	53	2	13
82728	 اللَّهِ	8_never_fires	3	0	0	0	0
17193	 Kol	7_PMI_below_delta_for_every_lang	43	1150606	787612	1136	361858
17194	""	2_T5_unknown	0	30057	13992	4257	11808
82729	".$

"	3_substrate	88	1	0	0	1
115497	BU	7_PMI_below_delta_for_every_lang	43	136724	75299	14328	47097
115501	duplicate	6_below_min_count	43	716	515	5	196
17200	.content	6_below_min_count	43	965	799	5	161
82737	 erretiraturik	6_below_min_count	43	45	45	0	0
49972	\)\(	3_substrate	88	89	81	0	8
115509	finder	7_PMI_below_delta_for_every_lang	43	43747	27331	9648	6768
49975	""	2_T5_unknown	0	929311	928743	0	568
49980	 Claus	7_PMI_below_delta_for_every_lang	43	74284	50738	134	23412
17213	)->	3_substrate	88	5882	690	4869	323
82749	?」	3_substrate	88	8335	4733	189	3413
115520	 Hadd	7_PMI_below_delta_for_every_lang	43	167272	28078	23	139171
82755	.initialize	6_below_min_count	43	135	109	3	23
82758	 Gig	7_PMI_below_delta_for_every_lang	43	127713	95683	2544	29486
17227	""	2_T5_unknown	0	686325	464638	6865	214822
82763	.ipynb	6_below_min_count	42	140	121	4	15
82764	 PID	7_PMI_below_delta_for_every_lang	43	19513	13660	162	5691
17230	IZE	7_PMI_below_delta_for_every_lang	43	59180	18510	24440	16230
115531	"	elseif"	9_fires_only_in_noncaphit	43	2	0	0	2
115533	_ATTR	6_below_min_count	43	43	43	0	0
115534	=NULL	6_below_min_count	43	93	90	1	2
17238	EG	7_PMI_below_delta_for_every_lang	43	660354	458082	26861	175411
50007	къ	7_PMI_below_delta_for_every_lang	7	5381593	360824	3053582	1967187
50008	_fields	7_PMI_below_delta_for_every_lang	43	2759	2707	6	46
50009	.graphics	6_below_min_count	43	164	128	0	36
82776	 Magnetic	7_PMI_below_delta_for_every_lang	43	21612	13990	90	7532
17244	 '#	3_substrate	88	3387	2288	138	961
82787	EK	7_PMI_below_delta_for_every_lang	43	224561	168396	4275	51890
50021	""	2_T5_unknown	0	154389	27183	13977	113229
82789	.^^	3_substrate	88	10379	9217	76	1086
17258	 sizeof	6_below_min_count	43	756	653	52	51
50028	" "")"	3_substrate	88	10679	7665	353	2661
115564	_percent	6_below_min_count	43	360	318	0	42
82801	_symbol	6_below_min_count	42	275	224	0	51
50035	""	2_T5_unknown	0	109423	29092	18256	62075
17268	_num	7_PMI_below_delta_for_every_lang	43	3040	1627	71	1342
115572	 ITS	7_PMI_below_delta_for_every_lang	43	23414	16410	145	6859
17270	Cor	7_PMI_below_delta_for_every_lang	43	374990	268606	813	105571
17271	force	7_PMI_below_delta_for_every_lang	43	153356	87892	34113	31351
101126	"'])){
"	3_substrate	88	3	3	0	0
115573	,omitempty	8_never_fires	42	0	0	0	0
115575	 Discover	7_PMI_below_delta_for_every_lang	43	45337	31892	610	12835
50043	Drawer	6_below_min_count	39	625	382	9	234
115580	" ----------
"	3_substrate	88	1096	758	8	330
50047	sburg	7_PMI_below_delta_for_every_lang	43	321239	20490	293390	7359
82816	(category	6_below_min_count	42	94	87	0	7
115584	"	params"	8_never_fires	43	0	0	0	0
115587	"@"""	3_substrate	88	560	422	19	119
115588	_direction	6_below_min_count	43	635	448	2	185
82821	""	2_T5_unknown	0	214041	213591	0	450
115592	 retval	6_below_min_count	43	56	44	11	1
17290	Rel	7_PMI_below_delta_for_every_lang	43	249813	164064	1174	84575
115597	.swagger	6_below_min_count	39	8	8	0	0
17294	"/"""	3_substrate	88	10047	6281	768	2998
115600	mailto	7_PMI_below_delta_for_every_lang	43	3496	2649	77	770
50068	"'){
"	3_substrate	88	8	8	0	0
82838	UX	7_PMI_below_delta_for_every_lang	40	223025	81228	58806	82991
115607	">"",
"	3_substrate	88	21	14	7	0
50072	.clone	6_below_min_count	43	174	164	1	9
17306	""	2_T5_unknown	0	315846	138834	17834	159178
17310	FT	7_PMI_below_delta_for_every_lang	43	394903	291505	6772	96626
82851	oderm	7_PMI_below_delta_for_every_lang	43	65794	57967	94	7733
50085	ADER	7_PMI_below_delta_for_every_lang	43	100844	24124	70304	6416
50087	 *—	3_substrate	88	2738	165	24	2549
17320	""	2_T5_unknown	0	14927	14739	39	149
17321	'],	3_substrate	88	1582	1230	109	243
115624	""	2_T5_unknown	0	217011	216943	0	68
17324	­	3_substrate	88	67828	5038	627	62163
17325	""	2_T5_unknown	0	2339332	2300964	6	38362
17326	""	2_T5_unknown	0	10063	9899	19	145
17327	ِّ	8_never_fires	3	0	0	0	0
50098	=x	7_PMI_below_delta_for_every_lang	40	8203	6469	139	1595
50099	 elseif	6_below_min_count	43	187	138	27	22
82868	 Sart	7_PMI_below_delta_for_every_lang	43	81008	47614	90	33304
17334	""	2_T5_unknown	0	277888	275962	475	1451
17335	 IC	7_PMI_below_delta_for_every_lang	43	294192	181866	3715	108611
17339	။	3_substrate	88	11284657	10747862	18	536777
115644	.Handle	6_below_min_count	43	220	156	0	64
50109	" ""__"	3_substrate	88	490	426	6	58
50110	\omega	6_below_min_count	43	224	224	0	0
17343	 $$	3_substrate	88	14459	10398	144	3917
50114	" """")"	3_substrate	88	545	378	21	146
50116	finity	7_PMI_below_delta_for_every_lang	42	27717	17762	4180	5775
17350	(:	3_substrate	88	7965	3312	764	3889
115655	.Reflection	6_below_min_count	43	127	123	0	4
17355	【	3_substrate	88	2002377	382483	882560	737334
82892	(raw	6_below_min_count	39	224	148	9	67
17357	.start	7_PMI_below_delta_for_every_lang	43	3039	2249	81	709
82897	(Name	6_below_min_count	43	438	297	0	141
50134	 MIN	7_PMI_below_delta_for_every_lang	43	256451	101805	97373	57273
17368	""	2_T5_unknown	0	1233280	959875	24286	249119
17369	」、	3_substrate	88	60581	54494	678	5409
82907	_socket	6_below_min_count	43	190	172	6	12
82908	.Replace	6_below_min_count	43	191	113	6	72
50142	.task	6_below_min_count	43	322	179	0	143
115678	.Render	6_below_min_count	43	138	119	0	19
50144	:=	3_substrate	88	6753	5590	197	966
17377	)、	3_substrate	88	111864	71926	8900	31038
50145	""	2_T5_unknown	0	2756556	2754164	0	2392
17379	 Jacob	7_PMI_below_delta_for_every_lang	43	404900	253921	2277	148702
50147	" **"""	3_substrate	88	148	99	5	44
17381	Mar	7_PMI_below_delta_for_every_lang	43	1079421	505804	2757	570860
17382	.save	7_PMI_below_delta_for_every_lang	43	50717	14083	20	36614
82912	**).	3_substrate	88	205	168	8	29
82914	Friends	7_PMI_below_delta_for_every_lang	43	32766	16324	3405	13037
50153	？……	3_substrate	88	1410	1250	4	156
115685	objc	6_below_min_count	43	251	240	0	11
115690	(any	6_below_min_count	42	178	104	6	68
50156	(content	6_below_min_count	43	195	161	0	34
50157	""	2_T5_unknown	0	25821	23846	847	1128
50158	Linked	7_PMI_below_delta_for_every_lang	43	29984	21821	502	7661
115692	 ګ	7_PMI_below_delta_for_every_lang	1	2224397	700	1	2223696
115696	 Uber	7_PMI_below_delta_for_every_lang	43	116384	95731	91	20562
82932	(account	6_below_min_count	43	154	112	0	42
50167	.category	6_below_min_count	42	455	387	25	43
82936	opsy	7_PMI_below_delta_for_every_lang	42	20437	9751	26	10660
17402	 Button	7_PMI_below_delta_for_every_lang	43	61249	46368	911	13970
82938	""	2_T5_unknown	0	4286843	4266291	0	20552
17404	DTO	6_below_min_count	43	1365	883	10	472
17405	"!"""	3_substrate	88	644043	500279	2145	141619
17406	 terror	7_PMI_below_delta_for_every_lang	43	696977	627241	357	69379
50173	.font	6_below_min_count	43	1202	493	10	699
50175	_labels	6_below_min_count	43	387	350	1	36
115707	})}{	3_substrate	88	47	47	0	0
82946	.dom	7_PMI_below_delta_for_every_lang	43	2681	1684	68	929
115710	 ۝	3_substrate	88	35	7	0	28
50182	">("""	3_substrate	88	66	66	0	0
115720	"	await"	8_never_fires	39	0	0	0	0
82954	 Expo	7_PMI_below_delta_for_every_lang	40	76745	52513	179	24053
50189	 Veter	7_PMI_below_delta_for_every_lang	43	117846	92888	145	24813
115729	 タイ	7_PMI_below_delta_for_every_lang	1	90831	5232	83460	2139
17428	:*	3_substrate	88	21749	8386	366	12997
50198	 (((	3_substrate	88	10026	5026	118	4882
17431	 EC	7_PMI_below_delta_for_every_lang	43	247165	181598	1878	63689
82966	ultiple	7_PMI_below_delta_for_every_lang	43	2850	1875	45	930
17433	/all	7_PMI_below_delta_for_every_lang	43	12089	9094	49	2946
115739	" //

"	3_substrate	88	48	8	0	40
82972	()*	3_substrate	88	716	276	27	413
82976	amboo	7_PMI_below_delta_for_every_lang	43	29938	18307	117	11514
82977	 aktiboetatik	6_below_min_count	43	51	51	0	0
82979	 Audrey	7_PMI_below_delta_for_every_lang	42	37496	28106	50	9340
50212	<>(	3_substrate	88	99	60	26	13
50213	.POST	6_below_min_count	43	277	244	0	33
115748	/book	7_PMI_below_delta_for_every_lang	43	6142	4939	71	1132
82983	Overflow	7_PMI_below_delta_for_every_lang	39	2223	1773	16	434
115749	 !*	3_substrate	88	805	267	47	491
50222	""	2_T5_unknown	0	3636	2372	380	884
50223	{O	6_below_min_count	43	528	369	24	135
82995	[N	7_PMI_below_delta_for_every_lang	43	11052	5259	210	5583
17460	 Ref	7_PMI_below_delta_for_every_lang	43	207335	142366	1551	63418
115765	"	config"	8_never_fires	43	0	0	0	0
50236	"	unsigned"	8_never_fires	43	0	0	0	0
50239	ubs	7_PMI_below_delta_for_every_lang	43	435954	91800	311228	32926
50242	\|	3_substrate	88	478	243	63	172
17476	Admin	7_PMI_below_delta_for_every_lang	43	35051	23549	144	11358
83016	.visibility	6_below_min_count	42	31	31	0	0
115786	fake	7_PMI_below_delta_for_every_lang	43	29367	13855	265	15247
50251	Hidden	7_PMI_below_delta_for_every_lang	43	12138	8243	250	3645
115788	»*,	3_substrate	88	322	246	35	41
17487	referto	6_below_min_count	43	18	14	0	4
83024	@Column	6_below_min_count	43	29	28	0	1
115792	" $
"	3_substrate	88	46949	39400	249	7300
50258	""	2_T5_unknown	0	27639	25388	1182	1069
50259	"%)
"	3_substrate	88	80435	51176	15072	14187
83027	\varphi	6_below_min_count	43	57	57	0	0
17493	EST	7_PMI_below_delta_for_every_lang	43	810511	276251	389156	145104
50262	 &#	3_substrate	88	7025	6522	49	454
115793	_light	6_below_min_count	43	862	694	6	162
115794	XYZ	7_PMI_below_delta_for_every_lang	40	8494	5759	269	2466
115799	benchmark	7_PMI_below_delta_for_every_lang	43	2153	1698	126	329
83034	 Xia	7_PMI_below_delta_for_every_lang	40	267699	182451	110	85138
50267	 [],	3_substrate	88	5422	1106	21	4295
115805	"=""{{$"	3_substrate	88	0	0	0	0
115806	 Dorian	7_PMI_below_delta_for_every_lang	43	25808	20511	24	5273
17503	 sql	7_PMI_below_delta_for_every_lang	40	7480	5391	505	1584
17505	 Ron	7_PMI_below_delta_for_every_lang	43	271732	186015	321	85396
115810	 Silicon	7_PMI_below_delta_for_every_lang	43	58465	44869	446	13150
50275	 Seth	7_PMI_below_delta_for_every_lang	43	72721	52323	83	20315
50276	fmt	7_PMI_below_delta_for_every_lang	43	1599	1181	10	408
50277	Avatar	7_PMI_below_delta_for_every_lang	43	11483	9200	88	2195
50278	 rhs	6_below_min_count	43	596	254	23	319
83045	^®^	3_substrate	88	32	14	16	2
115812	}w	6_below_min_count	39	145	60	18	67
50283	"“
"	3_substrate	88	745664	577839	1093	166732
83051	 Electronics	7_PMI_below_delta_for_every_lang	43	61938	46687	633	14618
83053	 Movies	7_PMI_below_delta_for_every_lang	43	101538	64037	514	36987
83054	.Extensions	6_below_min_count	40	60	60	0	0
115819	 alkalo	7_PMI_below_delta_for_every_lang	43	26766	23691	2	3073
50288	 Venus	7_PMI_below_delta_for_every_lang	43	118026	91987	4506	21533
50289	RD	7_PMI_below_delta_for_every_lang	43	101570	68445	1509	31616
17522	 (-	3_substrate	88	412385	130825	16892	264668
83059	#>	3_substrate	88	501	270	112	119
115821	(xml	6_below_min_count	40	42	37	2	3
17525	 disappe	6_below_min_count	43	98	47	12	39
115830	"															"	3_substrate	88	38	0	0	38
17527	Requ	7_PMI_below_delta_for_every_lang	40	17105	13010	70	4025
50295	將	7_PMI_below_delta_for_every_lang	1	305457	53178	174	252105
50298	"！』

"	3_substrate	88	4	0	0	4
17536	Cache	7_PMI_below_delta_for_every_lang	43	21406	7815	64	13527
50305	點	7_PMI_below_delta_for_every_lang	1	580993	26674	304	554015
83073	 emuls	7_PMI_below_delta_for_every_lang	43	35227	26309	1	8917
50312	"*"","	3_substrate	88	365	248	40	77
115849	rawler	7_PMI_below_delta_for_every_lang	39	12989	9546	66	3377
17546	>=	3_substrate	88	4909	3543	518	848
83085	 kapital	7_PMI_below_delta_for_every_lang	43	611134	501664	303	109167
83087	.Database	6_below_min_count	43	293	264	0	29
115855	_serial	6_below_min_count	43	182	127	19	36
17554	PR	7_PMI_below_delta_for_every_lang	43	766775	404536	23667	338572
115860	.and	7_PMI_below_delta_for_every_lang	43	8466	4760	116	3590
83095	Charge	7_PMI_below_delta_for_every_lang	43	10527	6876	50	3601
115864	 Agatha	7_PMI_below_delta_for_every_lang	43	28638	21320	11	7307
17562	""	2_T5_unknown	0	27359	27026	109	224
115869	"।*
"	3_substrate	88	1075	946	0	129
115870	nabrück	7_PMI_below_delta_for_every_lang	12	280476	859	279199	418
17567	 \]	3_substrate	88	495	456	24	15
17568	.component	6_below_min_count	43	257	244	3	10
17569	ATH	7_PMI_below_delta_for_every_lang	43	132091	64021	11582	56488
83105	 Redis	7_PMI_below_delta_for_every_lang	43	7537	6122	9	1406
17571	<script	7_PMI_below_delta_for_every_lang	43	2184	1624	148	412
17572	")]
"	3_substrate	88	16168	11198	1268	3702
50339	""	2_T5_unknown	0	325790	197182	4950	123658
83110	"	url"	9_fires_only_in_noncaphit	43	4	0	0	4
83111	.metadata	6_below_min_count	43	143	140	0	3
115878	黃	7_PMI_below_delta_for_every_lang	1	122475	7705	17	114753
115880	"	last"	8_never_fires	43	0	0	0	0
83114	 »),	3_substrate	88	9101	7205	0	1896
17579	.api	7_PMI_below_delta_for_every_lang	43	965	673	0	292
17580	 oral	7_PMI_below_delta_for_every_lang	43	429091	324342	67343	37406
50350	 avatar	7_PMI_below_delta_for_every_lang	43	47955	32922	2092	12941
50352	"]),
"	3_substrate	88	191	147	2	42
50354	transfer	7_PMI_below_delta_for_every_lang	43	25871	17876	124	7871
83123	$x	6_below_min_count	40	435	373	15	47
83129	續	7_PMI_below_delta_for_every_lang	1	127800	15693	134	111973
115898	_ELEMENT	6_below_min_count	43	134	133	0	1
17595	Trace	7_PMI_below_delta_for_every_lang	43	9918	8217	58	1643
83131	ceedings	7_PMI_below_delta_for_every_lang	43	5718	4993	41	684
115899	""	2_T5_unknown	0	541387	540748	0	639
50366	$data	6_below_min_count	43	57	57	0	0
83134	/projects	7_PMI_below_delta_for_every_lang	43	5304	4328	51	925
83135	" }],
"	3_substrate	88	0	0	0	0
115907	POL	7_PMI_below_delta_for_every_lang	43	81591	52063	13511	16017
115909	 STD	7_PMI_below_delta_for_every_lang	43	24790	14343	518	9929
115915	}//	3_substrate	88	90	64	0	26
50380	！’	3_substrate	88	2399	2364	0	35
83148	(record	6_below_min_count	43	136	115	0	21
17615	""	2_T5_unknown	0	534460	447343	0	87117
17616	 Python	7_PMI_below_delta_for_every_lang	42	132264	107713	1561	22990
115919	-hoc	7_PMI_below_delta_for_every_lang	43	16277	8707	268	7302
83157	 Eco	7_PMI_below_delta_for_every_lang	43	128453	100063	2748	25642
17622	 discipl	7_PMI_below_delta_for_every_lang	43	250650	224893	1871	23886
50391	 wolf	7_PMI_below_delta_for_every_lang	39	205441	37258	157325	10858
115926	_transaction	6_below_min_count	43	112	108	0	4
17625	 spin	7_PMI_below_delta_for_every_lang	43	282212	235565	2428	44219
17627	 HIV	7_PMI_below_delta_for_every_lang	43	329532	272534	4415	52583
50396	ATP	7_PMI_below_delta_for_every_lang	43	46709	38061	305	8343
17629	izabeth	7_PMI_below_delta_for_every_lang	43	14060	8385	3181	2494
17630	 、	3_substrate	88	1221629	72967	75745	1072917
17631	 EX	7_PMI_below_delta_for_every_lang	40	404631	227615	93006	84010
50400	"'];

"	3_substrate	88	1	1	0	0
50402	:',	3_substrate	88	312	227	18	67
17636	Logger	7_PMI_below_delta_for_every_lang	43	1591	1185	4	402
115941	 VL	7_PMI_below_delta_for_every_lang	43	34105	25856	531	7718
17638	 horizontal	7_PMI_below_delta_for_every_lang	43	126353	109688	1179	15486
17646	Loading	7_PMI_below_delta_for_every_lang	43	46134	29598	1797	14739
17650	 Global	7_PMI_below_delta_for_every_lang	43	558608	392361	2957	163290
50419	ocyan	7_PMI_below_delta_for_every_lang	42	18928	13978	20	4930
83187	_period	6_below_min_count	43	462	384	0	78
17655	":**

"	3_substrate	88	3	3	0	0
83195	[num	6_below_min_count	43	90	49	0	41
115964	\eta	6_below_min_count	43	8	8	0	0
115965	 اللَّه	6_below_min_count	3	10	1	0	9
17664	multicol	6_below_min_count	43	408	278	11	119
115976	"$?

"	3_substrate	88	0	0	0	0
115983	CED	7_PMI_below_delta_for_every_lang	43	34698	23384	6766	4548
17680	():	3_substrate	88	15110	4448	131	10531
50453	}{|	3_substrate	88	54	53	0	1
50454	 Beyond	7_PMI_below_delta_for_every_lang	42	88444	75652	347	12445
83221	 Cock	7_PMI_below_delta_for_every_lang	43	82333	56463	8498	17372
17688	thread	7_PMI_below_delta_for_every_lang	43	41303	14416	11890	14997
83222	〜」	3_substrate	88	2768	2234	42	492
17690	 Harry	7_PMI_below_delta_for_every_lang	42	534738	429498	1879	103361
115990	"+""/"	3_substrate	88	41	34	1	6
17695	 Sports	7_PMI_below_delta_for_every_lang	43	523533	371819	1081	150633
83235	"**。
"	3_substrate	88	205	180	0	25
17705	Sw	7_PMI_below_delta_for_every_lang	39	538485	178824	257504	102157
83242	.exceptions	6_below_min_count	40	48	47	0	1
116010	 Lori	7_PMI_below_delta_for_every_lang	43	35286	24359	87	10840
83244	"	expect"	8_never_fires	40	0	0	0	0
116011	&P	7_PMI_below_delta_for_every_lang	43	86116	78037	612	7467
50481	 dataframe	6_below_min_count	43	330	273	0	57
83249	USD	7_PMI_below_delta_for_every_lang	43	206299	140782	10756	54761
83251	 dfs	6_below_min_count	43	1271	468	591	212
17716	""	2_T5_unknown	0	10961479	10959609	0	1870
116018	 GAME	7_PMI_below_delta_for_every_lang	43	24790	17388	418	6984
